loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
1948,52.528702175443087,1.466829076602131,1.377228921488968e+02,100,,DCsKm2PuOsjrRdm-n2fVPQ,52.528675000000000,1.466803000000000,1.355600000000000e+02
1949,52.528639537758472,1.466922688434576,1.377229664490582e+02,100,,2yCuQcUzTq2l6rUwCxumZA,52.528616999999997,1.466895000000000,1.360200000000000e+02
1950,52.528576899999997,1.467016300000000,1.388601857307734e+02,100,,aobl0x3MPgpuvaovsA-bfQ,52.528559999999999,1.466985000000000,1.363700000000000e+02
1951,52.528506114546900,1.467117943840060,1.388602664000310e+02,100,,RdaAjyTgTUJ0BhFrx23tSA,52.528502000000003,1.467077000000000,1.364700000000000e+02
1952,52.528435329006740,1.467219587352478,1.388603470693485e+02,100,,CA2p9ukMsd0RtPIU5gAlzg,52.528443000000003,1.467169000000000,1.366700000000000e+02
1953,52.528364543379510,1.467321230537256,1.388604277333463e+02,100,,0ai2Ohh6o4JZaJvs5a8Ggw,52.528385000000000,1.467261000000000,1.376500000000000e+02
1954,52.528293757665239,1.467422873394395,1.388605084137639e+02,100,,1S0DJhmil7WkT3dJs7MZvg,52.528261999999998,1.467444000000000,1.414800000000000e+02
1955,52.528222971863876,1.467524515923897,1.388605890734997e+02,100,,v6e8jQp3D33Wx_fkUi9BUg,52.528188000000000,1.467530000000000,1.422099900000000e+02
1956,52.528152185975472,1.467626158125765,1.388606697452736e+02,100,,IjjPr75Ay6T3eUUwafBr9w,52.528122000000003,1.467607000000000,1.425200000000000e+02
1957,52.528081399999998,1.467727800000000,1.443235821747779e+02,100,,rmrA1OJa85OpEom4zX2Gfw,52.528055999999999,1.467684000000000,1.426200000000000e+02
1958,52.528007366827474,1.467815167403008,1.443236515149173e+02,100,,8-MtMyc6aODO9edSyWtTSA,52.527991000000000,1.467761000000000,1.433300000000000e+02
1959,52.527933333590632,1.467902534511476,1.443237208570855e+02,100,,uoC5HLj6f1s0KWr89ZG1Og,52.527929000000000,1.467834000000000,1.432800000000000e+02
1960,52.527859300289450,1.467989901325409,1.443237901945943e+02,100,,V3mKscQY9jfzGEgGsu8lqw,52.527866000000003,1.467907000000000,1.438400000000000e+02
1961,52.527785266923949,1.468077267844806,1.443238595259690e+02,100,,E0iAUknGFGf7pWF2lGfP6A,52.527774000000001,1.468015000000000,1.436800000000000e+02
1962,52.527711233494145,1.468164634069669,1.443239288738601e+02,100,,EcAAG2W9vvrtlPwIV6MOzA,52.527683000000003,1.468121000000000,1.439000000000000e+02
1963,52.527637200000001,1.468252000000000,1.472951841224258e+02,100,,bGadnd-H225kceJMBAGZEA,52.527594999999998,1.468225000000000,1.441700000000000e+02
1964,52.527559162700079,1.468334363524375,1.472952494876488e+02,100,,YrfZ1qza_X9Fm-hVh6OFBw,52.527504000000000,1.468332000000000,1.437700000000000e+02
1965,52.527403087928747,1.468499089695082,1.472953802254251e+02,100,,qVwwLnDd-nHDhSJ3l5FZEw,52.527411999999998,1.468440000000000,1.442800000000000e+02
1966,52.527325050457328,1.468581452341416,1.472954455953520e+02,100,,i8N41pIOIOEiyCZNI3Cn4A,52.527324999999998,1.468544000000000,1.438900000000000e+02
1967,52.527247012928733,1.468663814695074,1.472955109515688e+02,100,,LnhxRG2vy2vscsDzJ2qmzQ,52.527242999999999,1.468641000000000,1.438700000000000e+02
