loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
652,40.72695800000000332375,-74.00344499999999925421,2.771282039332199e+02,29,,RpJuqH-my709fkIgS1i0xg,40.72695600000000126784,-74.00346100000000149066,1.575000000000000e+01
653,40.72696905655397614510,-74.00356166633717691639,2.771281278084275e+02,29,,35sTJ8C6sPummQWj0vPyaA,40.72697099999999892361,-74.00361399999999889587,2.775300000000000e+02
654,40.72698011299048204137,-74.00367833271310757937,2.771280516934921e+02,29,,XAOZRyb8j63Gg-TyO9bgHQ,40.72698299999999704823,-74.00373100000000192722,2.762700000000000e+02
655,40.72699116930952811799,-74.00379499912780545401,2.771279755724572e+02,29,,6UlAHBfuuqlI-gn1x96E8g,40.72699500000000227828,-74.00385199999999485954,2.775900000000000e+02
656,40.72700222551111437497,-74.00391166558128475117,2.771278994549788e+02,29,,1G0TO57Cy8fsJ4bRFGjDiw,40.72699999999999675993,-74.00390799999999558167,2.763899800000000e+02
657,40.72701328159524791772,-74.00402833207351704914,2.771278233326609e+02,29,,CkH4v9aooiL2jXnzVoYXlw,40.72700600000000292766,-74.00397200000000452746,2.758400000000000e+02
658,40.72702433756191453540,-74.00414499860451655877,2.771277472103316e+02,29,,9V6mJJ__uwwXDZdVMa83AQ,40.72702900000000170166,-74.00420200000000647833,2.765700000000000e+02
659,40.72703539341112133343,-74.00426166517428328007,2.771276710879909e+02,29,,MdD-_75D14s5G4N1zhADRA,40.72704099999999982629,-74.00431600000000287309,2.762900000000000e+02
660,40.72704644914286120638,-74.00437833178280300217,2.771275949859329e+02,29,,Y1CsdQqZ2FfZlvgZVhq2mA,40.72705200000000047567,-74.00442900000000179261,2.763700000000000e+02
661,40.72705750475716257597,-74.00449499843008993594,2.771275188432753e+02,29,,2lOo_NSfU564suH0Oyqh4g,40.72706300000000112504,-74.00454200000000071213,2.763899800000000e+02
662,40.72706856025397570420,-74.00461166511614408137,2.771274427351063e+02,29,,7i2Sk9ZswvI8eiP_XBsXsA,40.72707400000000177442,-74.00465400000000215641,2.758400000000000e+02
663,40.72707961563334322364,-74.00472833184096543846,2.771273666127199e+02,29,,cTWwYaOAb3FxUQKWn6iRlw,40.72708599999999989905,-74.00476700000000107593,2.763100000000000e+02
664,40.72709067089525092342,-74.00484499860455400722,2.771272904931208e+02,29,,hA4SLbrlOzIU8_k-aq_oNQ,40.72709700000000054843,-74.00488300000000663204,2.763200000000000e+02
665,40.72710172603969169813,-74.00496166540688136593,2.771272143707117e+02,29,,ts-SM9uYDBZz4rlFTNsVEg,40.72710899999999867305,-74.00499800000000050204,2.758200000000000e+02
666,40.72711278106667265320,-74.00507833224799014715,2.771271382543794e+02,29,,x9W0JU8o0NpqNFRi2hCQiA,40.72711999999999932243,-74.00511199999999689680,2.724499800000000e+02
667,40.72712383597620089404,-74.00519499912785192919,2.771270621327166e+02,29,,z9Vg_Z0YSGp_GSviZg3Nbg,40.72712599999999838474,-74.00517399999999668125,2.761200000000000e+02
668,40.72713489076825510438,-74.00531166604646671203,2.771269860163615e+02,29,,iiwZ8qyNYwJWSFjZsbBlGw,40.72713999999999856527,-74.00531399999999848660,2.772599800000000e+02
669,40.72714594544286370592,-74.00542833300384870654,2.771269098878184e+02,29,,uzd_m9DbanXlrFVsHAnOcA,40.72715399999999874581,-74.00545099999999365536,2.506200000000000e+02
