loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
94,41.89772466014520091449,12.46733761969208309495,2.317187140017185e+02,11,,0z1XSd1eSdn49AHFgeR4Yg,41.89771799999999757347,12.46730400000000038574,2.335600000000000e+02
95,41.89767092021781280664,12.46724613953812088596,2.317186529051567e+02,11,,JfDS5A6_XIPXTpmz_0V9cg,41.89766000000000190084,12.46719700000000052853,2.320499900000000e+02
96,41.89761718021780723120,12.46715465953812262967,2.317185918205512e+02,11,,FfNrpiKAIWUjfxU0bZVjbQ,41.89760700000000070986,12.46710000000000029274,2.314200000000000e+02
97,41.89750970000000052096,12.46697170000000021162,2.317185307218050e+02,11,,V_cQmzk7vrUfJ96nneSH1w,41.89753199999999822012,12.46696400000000082287,1.918000000000000e+02
98,41.90073189999999669908,12.46488440000000075258,3.145746918389412e+02,12,,Ax-jTwiBZf3SC8Pdo6asRA,41.90073100000000039245,12.46487400000000000944,3.368800000000000e+02
99,41.90078580000000130212,12.46481089999999980478,3.145746918389412e+02,12,,pZS6bHz85GaZLzHOJyTwNg,41.90077600000000046521,12.46481499999999975614,3.275600000000000e+02
100,41.89632189999999667407,12.47143059999999969989,3.111017056951125e+02,13,,3aOlsLi7zVfNMndcbKtVow,41.89633899999999755437,12.47144300000000072259,3.111600000000000e+02
101,41.89637792509685709774,12.47134432522705083102,3.111016480840216e+02,13,,3Go_ZAx02oZjjwQz7dPh-g,41.89641300000000256887,12.47133299999999955787,3.071300000000000e+02
102,41.89643395012914339759,12.47125805030273681950,3.111015904693126e+02,13,,uReERWTJAroUtKJgiWU8xg,41.89643600000000134287,12.47129600000000060334,3.078600000000000e+02
103,41.89648997509685557361,12.47117177522705055992,3.111015328567821e+02,13,,l4dkmcz5mesLtd39tca7fg,41.89650999999999925194,12.47117399999999953764,3.058000000000000e+02
104,41.89654600000000073123,12.47108549999999915769,3.110885225509929e+02,13,,rqTLCFlia_sEkdBeHAXatw,41.89656300000000044292,12.47108000000000060936,3.066399800000000e+02
105,41.89657059999999688671,12.47104760000000034381,3.050819385900780e+02,13,,oQdXBLDhq3LjW5SEvZttNQ,41.89659000000000332875,12.47103199999999922909,3.070800000000000e+02
106,41.89666466673688205447,12.47086766679918135026,3.050818184302884e+02,13,,avzoqMH6RYDjJCjBupEaog,41.89666499999999871306,12.47089700000000078717,3.065900000000000e+02
107,41.89671169999999733591,12.47077769999999929951,3.071877250941458e+02,13,,kDneHNxzqH52Cu3a7ysxSg,41.89670900000000131058,12.47075500000000047862,3.759000000000000e+01
108,41.89676636674795418003,12.47068090016571595413,3.071876604542725e+02,13,,iA0UmDD5jjdUbbkcomKBjA,41.89679999999999893134,12.47065699999999921488,3.021000000000000e+02
109,41.89682103341461782975,12.47058410016571805556,3.071875958179259e+02,13,,gwreFYb8bS95TjH8pTgqbA,41.89685399999999759757,12.47056199999999925865,3.116699800000000e+02
110,41.89691140000000046939,12.47042770000000011521,3.037190148549208e+02,13,,ggb-F3PAxkIn-_lTdUa9UA,41.89693199999999961847,12.47042500000000053717,3.054799800000000e+02
111,41.89696529999999796701,12.47031920000000049242,2.979019523061303e+02,13,,6JZ8SwY0sKFXajLjjdYFwg,41.89695900000000250429,12.47036899999999981503,3.038300000000000e+02
112,41.89699760002912398704,12.47023725004144623085,2.979018975899079e+02,13,,Y3O7AJKYHHcXOZBqtylPpg,41.89700700000000210821,12.47025700000000014711,2.970800000000000e+02
113,41.89702989999999971360,12.47015530000000005373,2.918178830283678e+02,13,,obFx8oaQ5v3nnd3EwIbLdQ,41.89704499999999853799,12.47015999999999991132,2.939799800000000e+02
114,41.89705505003090024729,12.47007090003323881433,2.918178266639717e+02,13,,8uhkCzTBPjxYrmVGuv46Zg,41.89707899999999796137,12.47005700000000061323,2.946300000000000e+02
115,41.89708019999999777383,12.46998649999999919658,2.914969754941749e+02,13,,W2Y6jlnbQp1zqn2DfdF1BA,41.89711299999999738475,12.46995199999999925922,3.091999800000000e+02
116,41.89710720000000065966,12.46989439999999937925,2.882569177332791e+02,13,,_q788K_HkOJJKYWqvI7_rA,41.89713299999999662759,12.46987500000000004263,2.893100000000000e+02
117,41.89714579999999699567,12.46973720000000085406,2.882569177332791e+02,13,,_uCt--UAkrAjSO8M4eV4MQ,41.89716200000000156933,12.46975100000000047373,2.856500000000000e+02
118,41.89666290000000259397,12.47332010000000046546,1.129273216951315e+02,14,,yPyJiiHQHOXtslOhnEcSrg,41.89666100000000170667,12.47333800000000003649,2.965600000000000e+02
119,41.89662429999999915253,12.47344269999999966103,1.112011367354227e+02,14,,UW7mCHkr34vfJddNRenboA,41.89662500000000022737,12.47344799999999942486,1.084700000000000e+02
120,41.89658740000000136661,12.47357049999999922818,1.036561863257925e+02,14,,c-HiX__CgbxcTwKY0nhR2Q,41.89659400000000033515,12.47357500000000030127,1.053600000000000e+02
121,41.89656190000000179907,12.47371150000000028513,9.918739918355212e+01,14,,ERiMDEqCzvLC_DYrJgEavA,41.89657499999999856755,12.47372099999999939257,9.929000000000001e+01
122,41.89654589999999956262,12.47384440000000083160,9.931079977776410e+01,14,,Mye8R4Avd6l9M9Y-VEvlKw,41.89656000000000091177,12.47385200000000082809,2.780300000000000e+02
123,41.89653200000000055070,12.47395829999999961046,9.650051687668389e+01,14,,oC21MYmtKdWTtGzzsw74WA,41.89654600000000073123,12.47396700000000002717,9.465999600000001e+01
124,41.89652579999999915117,12.47403139999999943655,9.650051687668389e+01,14,,GNfoiEjTOVwxHcyyksyszA,41.89654000000000166892,12.47403100000000009118,9.650000000000000e+01
125,41.90029640000000199507,12.47254069999999970264,3.517266072259865e+01,15,,xol4iccshjueEPnGttkP1w,41.90029400000000237014,12.47252399999999994407,2.124400000000000e+02
126,41.90039790000000152759,12.47263680000000007908,4.025571317135987e+01,15,,3B-KWmqpBh4nfulpMDyA8A,41.90040199999999970260,12.47263200000000082923,5.876000000000000e+01
127,41.90044149999999945067,12.47268640000000061718,4.025571317135987e+01,15,,8wOilW0T5bAyo-S2uo8XWQ,41.90045299999999883767,12.47268299999999996430,1.207299960000000e+02
128,41.90044530000000122527,12.47328189999999992210,8.731036924163161e+01,16,,SurIIcD2D8yLKNCXB7OO4Q,41.90045899999999789998,12.47327800000000053160,8.768999500000000e+01
129,41.90044979999999696929,12.47341059999999934860,8.950289168197764e+01,16,,TqXfWFslpDMgio8ZjFOl_g,41.90045800000000042473,12.47341300000000074988,2.695000000000000e+02
130,41.90045060006659127794,12.47353449999844698937,8.950297443982772e+01,16,,GX5YsAdGA_j4hyz3z7ERbw,41.90045700000000294949,12.47357799999999983243,2.686900000000000e+02
131,41.90045140000000145619,12.47365839999999970189,1.031567958307582e+02,16,,D1DqiYSO_bd3kfDzlPUGlA,41.90045400000000341834,12.47363999999999961688,1.052900000000000e+02
